Ticker,Exchange,Category,Tier,Ask_Price,Bid_Price,Supply,Demand,Traded,Saturation,Input_Cost,Profit_Ask,Profit_Bid,ROI_Ask,ROI_Bid,Investment_Score,Risk,Viability,Input Cost per Unit,Input Cost per Stack,Input Cost per Hour,Recipe,Building
SFK,CI2,electronic pieces,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,5.73375000782311,91.74000012516976,31.85416671012839,FS:1xFE=>16xSFK,FS
SFL,CI2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,183.48000025033951,183.48000025033951,25.48333336810271,SKF:1xMFK-5xZR=>1xSFL,SKF
SI,CI2,metals,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,1115.28750006482,1115.28750006482,309.8020833513389,SME:1xAL-3xSIO=>1xSI,SME
SI,CI2,metals,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,1312.230000051856,1312.230000051856,455.63541668467224,SME:1xC-1xFLX-1xO-3xSIO=>1xSI,SME
SI,CI2,metals,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,1097.0500000864267,1097.0500000864267,228.55208335133892,SME:1xC-1xO-3xSIO=>1xSI,SME
SI,CI2,metals,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,1212.230000051856,1212.230000051856,420.91319446245,SME:1xAL-1xO-4xTS=>1xSI,SME
SIL,CI2,textiles,2.0,10000.0,0.0,4.0,0.0,4.0,100.0,0.0,10000.0,0.0,0,0,0.0,High,Unknown,535.150000730157,535.150000730157,44.59583339417975,WPL:1xRSI=>1xSIL,WPL
SIO,CI2,ores,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,891.6000007688999,891.6000007688999,371.50000032037497,AML:2xBER=>1xAL-1xBE-1xSIO,AML
SNM,CI2,software systems,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,66570.00000700355,133140.0000140071,2773.7500002918146,SL:1xDV-1xIMM-1xWAI=>2xSNM,SL
SOI,CI2,chemicals,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,417.13125001080334,6674.1000001728535,278.0875000072022,CHP:20xBRM-10xCLI=>16xSOI,CHP
SOL,CI2,energy systems,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,213.43000000695386,2561.1600000834464,533.5750000173847,ECA:4xBCO-1xBRO-2xCU-2xSI=>12xSOL,ECA
SP,CI2,energy systems,3.0,2800.0,0.0,190.0,0.0,10.0,100.0,0.0,2800.0,0.0,0,0,0.0,High,Unknown,274.3116666770975,3291.74000012517,457.1861111284958,ECA:8xGL-24xSOL=>12xSP,ECA
SPT,CI2,infrastructure,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
SRD,CI2,drones,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,13372.000002563,13372.000002563,1114.3333335469167,DRS:1xDCH-1xSAR-2xUTS=>1xSRD,DRS
SRP,CI2,ship shields,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,520.80000038445,5208.0000038445,434.00000032037497,SPP:5xLST-5xTA-5xW=>10xSRP,SPP
SSC,CI2,ship parts,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,468.4891666767498,2810.9350000604986,1171.2229166918744,WEL:2xAL-1xHE-20xNFI=>6xSSC,WEL
SSL,CI2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,305.8000004172325,305.8000004172325,25.48333336810271,SKF:2xMFK-20xTI=>1xSSL,SKF
SST,CI2,infrastructure,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
STL,CI2,metals,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,516.1687500756234,1032.3375001512468,122.897321446577,SME:2xFE-8xO=>2xSTL,SME
STR,CI2,medical equipment,1.0,2350.0,0.0,1.0,0.0,1.0,100.0,0.0,2350.0,0.0,0,0,0.0,High,Unknown,2530.57500012964,5061.15000025928,702.9375000360111,BMP:4xAL-50xPE=>2xSTR,BMP
STS,CI2,electronic systems,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,123776.000020504,123776.000020504,2578.6666670938334,AAF:1xTPU-1xWAI=>1xSTS,AAF
SU,CI2,unit prefabs,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,13348.200000345707,13348.200000345707,278.0875000072022,UPF:2xBSC-10xNG-12xPSL-8xPSM-4xSEQ=>1xSU,UPF
SUD,CI2,drones,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,3566.4000030756,3566.4000030756,247.66666688025,DRS:1xBSC-1xDCH-1xSAR=>1xSUD,DRS
SUN,CI2,utility,1.0,1000.0,0.0,200.0,0.0,200.0,100.0,0.0,1000.0,0.0,0,0,0.0,High,Unknown,583.7050000086426,11674.100000172853,2432.104166702678,BMP:10xC-20xOVE=>20xSUN,BMP
SWF,CI2,electronic pieces,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,41.370833342025676,1241.1250002607703,103.4270833550642,CLR:1xAL-1xSI=>30xSWF,CLR
TA,CI2,elements,4.0,0.0,8000.0,0.0,50.0,0.0,0.0,0.0,0.0,8000.0,0,0,0.0,Low,Unknown,5795.4000049978495,5795.4000049978495,371.50000032037497,AML:2xTAI=>1xFE-1xTA,AML
TAC,CI2,electronic systems,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,28531.2000246048,28531.2000246048,495.3333337605,AAF:1xBMF-1xDA-1xSA=>1xTAC,AAF
TBU,CI2,consumable bundles,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,29183.525000043213,29183.525000043213,4863.920833340536,PAC:10xALE-75xDW-5xHMS-5xMED-40xPE-1xPSS-70xRAT-1xSC-1xSCN=>1xTBU,PAC
TC,CI2,elements,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,1559.1040031695368,1559.1040031695368,95.53333352754514,TNP:1xTCO=>1xO-1xTC,TNP
TCB,CI2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,244.64000033378602,244.64000033378602,25.483333368102713,SKF:20xFE-4xMFK=>1xTCB,SKF
TCL,CI2,chemicals,3.0,3500.0,0.0,441.0,0.0,12.0,100.0,0.0,3500.0,0.0,0,0,0.0,High,Unknown,1469.49333341678,4408.48000025034,306.14444446182915,LAB:1xCL-1xH-1xO=>3xTCL,LAB
TCS,CI2,construction parts,3.0,3600.0,0.0,292.0,0.0,47.0,100.0,0.0,3600.0,0.0,0,0,0.0,High,Unknown,382.13333411018056,1146.4000023305416,95.53333352754514,TNP:1xTC=>3xTCS,TNP
TCU,CI2,unit prefabs,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,278.5600002765656,278.5600002765656,7.2541666738688955,UPF:1xADR-12xPSL-8xPSM=>1xTCU,UPF
THF,CI2,chemicals,3.0,380.0,0.0,880.0,0.0,40.0,100.0,0.0,380.0,0.0,0,0,0.0,High,Unknown,43.290000020861626,865.8000004172325,36.07500001738469,LAB:4xAMM-4xH2O-4xNA=>20xTHF,LAB
THP,CI2,ship parts,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,1564.9207500272244,6259.683000108897,1449.000694469652,WEL:2xBE-2xCF-1xHE=>4xTHP,WEL
TI,CI2,metals,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,668.2187501620501,1336.4375003241003,74.24652779578335,SME:1xC-1xO-4xTIO=>2xTI,SME
TK,CI2,textiles,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,963.2700013142826,963.2700013142826,44.59583339417975,WPL:1xKV-1xTC=>1xTK,WPL
TOR,CI2,infrastructure,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
TPU,CI2,electronic parts,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,139.71750028403477,558.8700011361391,35.82500007282943,SCA:4xCAP-4xHCC-4xMWF-4xTRN=>4xTPU,SCA
TRA,CI2,electronic parts,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,76.45000010430813,76.45000010430813,15.927083355064195,CLR:1xCAP-1xSWF-1xTRN=>1xTRA,CLR
TRN,CI2,electronic pieces,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,114.55625001303852,1145.5625001303852,190.92708335506418,CLR:1xAL-1xSI=>10xTRN,CLR
TRS,CI2,infrastructure,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
TRU,CI2,construction parts,1.0,600.0,0.0,85.0,0.0,85.0,100.0,0.0,600.0,0.0,0,0,0.0,High,Unknown,428.6450000201662,2571.8700001209972,535.8062500252078,WEL:2xAL-1xHE=>6xTRU,WEL
TSH,CI2,construction parts,4.0,30000.0,0.0,94.0,0.0,94.0,100.0,0.0,30000.0,0.0,0,0,0.0,High,Unknown,7149.6000046133995,7149.6000046133995,496.50000032037497,PP4:2xLBH-150xPE-2xTHP=>1xTSH,PP4
TUB,CI2,medical equipment,2.0,270.0,0.0,746.0,0.0,11.0,100.0,0.0,270.0,0.0,0,0,0.0,High,Unknown,212.23200001668928,4244.640000333786,884.3000000695388,GF:10xGL=>20xTUB,GF
UTS,CI2,utility,2.0,5200.0,0.0,220.0,0.0,10.0,100.0,0.0,5200.0,0.0,0,0,0.0,High,Unknown,305.8000004172325,305.8000004172325,31.85416671012839,FS:6xFE-2xSFK=>1xUTS,FS
VCB,CI2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,489.28000066757204,489.28000066757204,25.483333368102713,SKF:200xFET-20xMFK=>1xVCB,SKF
VEG,CI2,agricultural products,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,78.96562504861504,315.86250019446015,29.246527795783347,FRM:3xH2O=>4xVEG,FRM
VEG,CI2,agricultural products,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,118.2733333448569,709.6400000691414,147.84166668107113,HYF:16xH2O-1xNS=>6xVEG,HYF
VF,CI2,fuels,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
VFT,CI2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
VG,CI2,consumables (luxury),3.0,5000.0,0.0,10.0,0.0,10.0,100.0,0.0,5000.0,0.0,0,0,0.0,High,Unknown,300.3100002039224,6006.200004078448,250.25833350326866,IVP:2xBAC-2xBL-4xREA-2xVIT=>20xVG,IVP
VIT,CI2,agricultural products,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,181.6960000500679,3633.9200010013583,189.26666671882074,FER:1xAMM-1xCA-10xDW-1xI-4xPIB=>20xVIT,FER
VOE,CI2,ship engines,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
VOR,CI2,ship engines,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
VSC,CI2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,305.8000004172325,305.8000004172325,25.48333336810271,SKF:35xFE-8xMFK=>1xVSC,SKF
W,CI2,metals,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,5349.6000046133995,5349.6000046133995,371.50000032037497,AML:5xBTS=>1xW,AML
WAI,CI2,software systems,5.0,100000.0,0.0,261.0,0.0,50.0,100.0,0.0,100000.0,0.0,0,0,0.0,High,Unknown,18140.00001400709,18140.00001400709,377.9166669584811,SL:1xNN-1xROM=>1xWAI,SL
WAL,CI2,alloys,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,1381.9000005126,5527.6000020504,575.79166688025,ASM:3xAL-1xW=>4xWAL,ASM
WCB,CI2,ship kits,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,1000489.2800006676,1000489.2800006676,52108.81666670144,SKF:100xAST-100xFET-20xMFK=>1xWCB,SKF
WIN,CI2,consumables (luxury),2.0,15000.0,0.0,13.0,0.0,5.0,100.0,0.0,15000.0,0.0,0,0,0.0,High,Unknown,1583.3920001001356,15833.920001001356,824.6833333854873,FER:1xAMM-20xDW-15xGRA-15xREA=>10xWIN,FER
WM,CI2,software components,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,2866.000005826354,2866.000005826354,59.70833345471571,SD:=>1xWM,SD
WOR,CI2,unit prefabs,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,31513.380000311136,31513.380000311136,729.4763888960911,UPF:20xPSL-12xPSM-6xUTS=>1xWOR,UPF
WR,CI2,electronic systems,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,117304.8000087142,117304.8000087142,2875.117647272407,APF:1xAWF-1xFC-12xFLP-1xPCB-1xSEN-1xWAI=>1xWR,APF
WRH,CI2,alloys,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
WS,CI2,consumables (basic),4.0,6000.0,0.0,4.0,0.0,4.0,100.0,0.0,6000.0,0.0,0,0,0.0,High,Unknown,534.96000046134,10699.200009226799,247.66666688024995,APF:1xBWS-1xDA=>20xWS,APF
ZR,CI2,elements,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,5349.6000046133995,5349.6000046133995,371.50000032037497,AML:2xZIR=>2xSIO-1xZR,AML
AAR,NC1,electronic devices,3.0,15000.0,13000.0,1501.0,118.0,5.0,200.0,0.0,15000.0,13000.0,0,0,0.0,Medium,Unknown,14885.115733759174,44655.347201277524,2777.073830925219,ELP:2xAU-1xKV-4xPCB-6xSWF=>3xAAR,ELP
ABH,NC1,construction prefabs,4.0,45800.0,42000.0,1021.0,1000.0,40.0,102.1,0.0,45800.0,42000.0,0,0,0.0,Low,Unknown,41088.24000182748,82176.48000365496,4891.457143074699,PP4:125xNR-2xRBH=>2xABH,PP4
ACS,NC1,electronic systems,4.0,140000.0,120000.0,7.0,4.0,4.0,175.0,0.0,140000.0,120000.0,0,0,0.0,Medium,Unknown,163876.56000208855,163876.56000208855,11380.316666811705,APF:1xFC-1xSAR-10xTHF-1xWAI=>1xACS,APF
ADE,NC1,construction prefabs,4.0,44800.0,40500.0,888.0,462.0,40.0,192.21,0.0,44800.0,40500.0,0,0,0.0,Low,Unknown,41089.92000156641,82179.84000313282,5706.93333355089,PP4:2xKV-2xLDE=>2xADE,PP4
ADR,NC1,medical equipment,3.0,120000.0,82000.0,44.0,127.0,34.0,34.65,0.0,120000.0,82000.0,0,0,0.0,High,Unknown,81013.50000050962,81013.50000050962,3750.625000023593,PHF:1xBSC-2xDCM-4xMFK-20xREA=>1xADR,PHF
ADS,NC1,electronic systems,4.0,118000.0,113000.0,387.0,18.0,5.0,200.0,0.0,118000.0,113000.0,0,0,0.0,Low,Unknown,90977.60000348091,90977.60000348091,3790.733333478371,APF:1xBWS-1xOS-8xTRA=>1xADS,APF
AEF,NC1,construction parts,2.0,5400.0,4200.0,1345.0,1040.0,85.0,129.33,0.0,5400.0,4200.0,0,0,0.0,High,Unknown,2824.000038277358,2824.000038277358,235.33333652311316,PP2:1xNE-50xPG=>1xAEF,PP2
AEN,NC1,ship engines,5.0,0.0,2500000.0,0.0,5.0,0.0,0.0,0.0,0.0,2500000.0,0,0,0.0,Low,Unknown,226012.00001740456,226012.00001740456,4708.583333695929,SPF:1xACS-4xAFP-4xANZ-20xFET-1xMFK=>1xAEN,SPF
AFP,NC1,ship engines,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,6390.300038576126,6390.300038576126,665.6562540183465,SPF:10xATP-50xPG-1xSFK=>1xAFP,SPF
AFR,NC1,ship engines,2.0,24200.0,18000.0,41.0,49.0,9.0,83.67,0.0,24200.0,18000.0,0,0,0.0,High,Unknown,16960.000000679494,16960.000000679494,1177.777777824965,FS:1xAL-1xZR=>1xAFR,FS
AGS,NC1,ship parts,4.0,599000.0,450000.0,8.0,1.0,1.0,200.0,0.0,599000.0,450000.0,0,0,0.0,High,Unknown,424602.8000867367,424602.8000867367,8845.891668473681,SPP:20xAST-100xPG-8xTK=>1xAGS,SPP
AHP,NC1,ship parts,3.0,11000.0,8500.0,2486.0,300.0,210.0,200.0,0.0,11000.0,8500.0,0,0,0.0,High,Unknown,10592.750000203849,42371.000000815395,1961.62037040812,HWP:8xAL-10xFET-1xHE=>4xAHP,HWP
AIR,NC1,construction parts,4.0,201000.0,200000.0,48.0,100.0,38.0,48.0,0.0,201000.0,200000.0,0,0,0.0,Low,Unknown,174269.00000870228,174269.00000870228,2904.483333478371,APF:1xBAC-1xFC-1xGV-1xH2O-1xHCP-1xNS-1xPCB-1xSAR-1xWAI=>1xAIR,APF
AL,NC1,metals,1.0,1030.0,957.0,63305.0,32124.0,294.0,197.06,0.0,1030.0,957.0,0,0,0.0,Low,Unknown,922.6666667535901,2768.0000002607703,230.66666668839753,SME:6xALO-1xC-1xO=>3xAL,SME
AL,NC1,metals,1.0,1030.0,957.0,63305.0,32124.0,294.0,197.06,0.0,1030.0,957.0,0,0,0.0,Low,Unknown,770.6500000782311,3082.6000003129243,214.0694444661753,SME:6xALO-1xC-1xFLX-1xO=>4xAL,SME
ALE,NC1,consumables (luxury),2.0,1370.0,1210.0,20619.0,6923.0,950.0,200.0,0.0,1370.0,1210.0,0,0,0.0,Medium,Unknown,891.9000001449585,5351.400000869751,348.39843755662446,FER:1xAMM-3xDW-2xGRN-1xHOP=>6xALE,FER
ALG,NC1,agricultural products,2.0,326.0,310.0,56968.0,3547.0,212.0,200.0,0.0,326.0,310.0,0,0,0.0,Low,Unknown,135.4466666823129,1625.3600001877548,150.49629631368097,HYF:16xH2O-2xNS=>12xALG,HYF
ALR,NC1,alloys,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
ANZ,NC1,ship engines,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,174056.8000060916,174056.8000060916,10360.523809886405,SPF:1xCHA-20xFET-4xMFK=>1xANZ,SPF
APT,NC1,ship shields,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,1438.600000217557,17263.200002610683,1438.600000217557,SPP:5xATP-30xTHF=>12xAPT,SPP
ARP,NC1,ship shields,4.0,8500.0,0.0,101.0,0.0,98.0,100.0,0.0,8500.0,0.0,0,0,0.0,High,Unknown,8392.820000261068,83928.20000261068,6994.016666884224,SPP:5xLST-2xTK=>10xARP,SPP
ASE,NC1,construction prefabs,4.0,38600.0,34500.0,1078.0,558.0,91.0,193.19,0.0,38600.0,34500.0,0,0,0.0,Medium,Unknown,36521.52000287175,36521.52000287175,2766.7818183993754,PP4:1xRSE-2xTI=>1xASE,PP4
AST,NC1,alloys,4.0,4400.0,2000.0,9051.0,1002.0,110.0,200.0,0.0,4400.0,2000.0,0,0,0.0,High,Unknown,2620.260000348091,10481.040001392365,1091.7750001450381,ASM:1xAL-3xTI=>4xAST,ASM
ATA,NC1,construction prefabs,4.0,26400.0,22900.0,836.0,203.0,20.0,200.0,0.0,26400.0,22900.0,0,0,0.0,Medium,Unknown,19251.52000287175,19251.52000287175,1458.448485066042,PP4:1xNG-1xRTA=>1xATA,PP4
ATP,NC1,ship parts,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,26202.50000011325,52405.0000002265,8734.166666704417,HWP:2xBOS-2xCTF-1xHE=>2xATP,HWP
AU,NC1,metals,1.0,1750.0,1530.0,12935.0,3909.0,25.0,200.0,0.0,1750.0,1530.0,0,0,0.0,Medium,Unknown,1229.1000001173466,2458.200000234693,227.61111113284193,SME:3xAUO-1xC=>2xAU,SME
AWF,NC1,electronic devices,3.0,6000.0,5000.0,441.0,130.0,27.0,200.0,0.0,6000.0,5000.0,0,0,0.0,Medium,Unknown,4151.880800247878,20759.40400123939,1330.7310257204738,ELP:10xBAC-1xMAG-10xPE=>5xAWF,ELP
AWH,NC1,ship shields,3.0,19000.0,10000.0,217.0,137.0,97.0,158.39,0.0,19000.0,10000.0,0,0,0.0,High,Unknown,16997.5000000453,169975.000000453,14164.583333371083,HWP:4xCTF-1xHE-2xTI-2xTK=>10xAWH,HWP
BAC,NC1,chemicals,3.0,1900.0,1780.0,6948.0,1942.0,300.0,200.0,0.0,1900.0,1780.0,0,0,0.0,Low,Unknown,198.40000009965894,1984.0000009965893,37.57575759463238,LAB:1xHCP-1xO-1xS=>10xBAC,LAB
BAI,NC1,software components,0.0,18000.0,17000.0,58.0,269.0,38.0,21.56,0.0,18000.0,17000.0,0,0,0.0,Low,Unknown,5430.4000047668815,5430.4000047668815,113.13333343264337,SD:=>1xBAI,SD
BBH,NC1,construction prefabs,1.0,2870.0,2800.0,314.0,2241.0,20.0,14.01,0.0,2870.0,2800.0,0,0,0.0,Low,Unknown,2451.5280002753734,2451.5280002753734,309.536363671133,PP1:2xFE-1xLST=>1xBBH,PP1
BBH,NC1,construction prefabs,1.0,2870.0,2800.0,314.0,2241.0,20.0,14.01,0.0,2870.0,2800.0,0,0,0.0,Low,Unknown,2358.5000000651926,2358.5000000651926,393.08333334419876,PP2:2xAL-1xLST=>1xBBH,PP2
BCO,NC1,electronic pieces,2.0,720.0,710.0,19555.0,17489.0,3824.0,111.81,0.0,720.0,710.0,0,0,0.0,Low,Unknown,538.0000000339746,5380.000000339746,747.2222222694091,FS:1xCU-300xPE=>10xBCO,FS
BDE,NC1,construction prefabs,1.0,2650.0,2450.0,670.0,1872.0,17.0,35.79,0.0,2650.0,2450.0,0,0,0.0,Low,Unknown,1882.9800002503393,1882.9800002503393,261.52500003476933,PP1:150xPE=>1xBDE,PP1
BDE,NC1,construction prefabs,1.0,2650.0,2450.0,670.0,1872.0,17.0,35.79,0.0,2650.0,2450.0,0,0,0.0,Low,Unknown,1977.5000305827707,1977.5000305827707,329.58333843046177,PP2:40xPG=>1xBDE,PP2
BE,NC1,elements,4.0,1630.0,1500.0,41248.0,4042.0,1000.0,200.0,0.0,1630.0,1500.0,0,0,0.0,Low,Unknown,0.0,0.0,0.0,N/A,N/A
BEA,NC1,agricultural products,1.0,350.0,306.0,49376.0,11981.0,51.0,200.0,0.0,350.0,306.0,0,0,0.0,Medium,Unknown,129.50000006519258,259.00000013038516,43.16666668839753,FRM:1xH2O=>2xBEA,FRM
BEA,NC1,agricultural products,1.0,350.0,306.0,49376.0,11981.0,51.0,200.0,0.0,350.0,306.0,0,0,0.0,Medium,Unknown,147.6000000521541,590.4000002086163,61.50000002173087,FRM:6xH2O=>4xBEA,FRM
BFP,NC1,ship engines,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0.0,Low,Unknown,37395.9000377059,37395.9000377059,5193.8750052369305,SPF:50xPG-1xSFK-5xTHP=>1xBFP,SPF
BFR,NC1,ship engines,2.0,4200.0,4000.0,92.0,14.0,66.0,200.0,0.0,4200.0,4000.0,0,0,0.0,Low,Unknown,3725.000000566244,3725.000000566244,310.41666671385366,FS:1xAL-1xSTL=>1xBFR,FS
BGC,NC1,electronic pieces,2.0,638.0,600.0,14886.0,4664.0,5.0,200.0,0.0,638.0,600.0,0,0,0.0,Low,Unknown,569.0000000339746,5690.000000339746,790.2777778249647,FS:1xBGO-300xPE=>10xBGC,FS
BGO,NC1,alloys,2.0,2300.0,2230.0,5869.0,5605.0,7.0,104.71,0.0,2300.0,2230.0,0,0,0.0,Low,Unknown,1704.000000090599,8520.000000452996,887.5000000471871,FS:4xAU-1xFE=>5xBGO,FS
BGS,NC1,ship parts,4.0,200000.0,0.0,6.0,0.0,6.0,100.0,0.0,200000.0,0.0,0,0,0.0,High,Unknown,164585.6000688672,164585.6000688672,4571.8222241352005,SPP:14xFAL-4xKV-80xPG=>1xBGS,SPP
BHP,NC1,ship parts,3.0,3500.0,2900.0,12826.0,1796.0,1132.0,200.0,0.0,3500.0,2900.0,0,0,0.0,Medium,Unknown,3691.7500000679493,14767.000000271797,2050.9722222599717,HWP:12xAL-1xHE-1xSTL=>4xBHP,HWP
BID,NC1,electronic devices,2.0,100000.0,0.0,27.0,0.0,7.0,100.0,0.0,100000.0,0.0,0,0,0.0,High,Unknown,50032.50000016987,100065.00000033974,13897.916666713852,EDM:2xCD-1xKV-2xSAR=>2xBID,EDM
BL,NC1,chemicals,3.0,8000.0,7000.0,289.0,342.0,50.0,84.5,0.0,8000.0,7000.0,0,0,0.0,Medium,Unknown,1360.5000002264976,2721.000000452995,113.3750000188748,LAB:1xF-1xO=>2xBL,LAB
BLE,NC1,chemicals,3.0,2290.0,1800.0,1557.0,400.0,6.0,200.0,0.0,2290.0,1800.0,0,0,0.0,High,Unknown,656.2500000905991,2625.0000003623963,136.71875001887483,LAB:10xNAB-2xO-3xS=>4xBLE,LAB
BLE,NC1,chemicals,3.0,2290.0,1800.0,1557.0,400.0,6.0,200.0,0.0,2290.0,1800.0,0,0,0.0,High,Unknown,1420.3333334088327,4261.000000226498,355.0833333522082,LAB:1xCL-1xNA-1xO=>3xBLE,LAB
